ENSMUSG00000025927.14	5	0	5
ENSMUSG00000100538.2	0	0	0
ENSMUSG00000101117.2	0	0	0
ENSMUSG00000100204.2	5	0	5
ENSMUSG00002076883.1	0	0	0
ENSMUSG00000102597.2	0	0	0
ENSMUSG00000043760.17	6	0	6
ENSMUSG00000104095.2	0	0	0
ENSMUSG00000089914.3	0	0	0
ENSMUSG00000090142.3	3	0	3
ENSMUSG00000070175.3	0	0	0
ENSMUSG00000099906.3	7	0	7
ENSMUSG00000065559.3	0	0	0
ENSMUSG00000065480.3	0	0	0
ENSMUSG00000025929.5	0	0	0
ENSMUSG00000041872.10	2	0	2
ENSMUSG00000041859.11	539	0	539
ENSMUSG00000099714.2	0	0	0
ENSMUSG00000102121.2	0	0	0
ENSMUSG00000088858.3	0	0	0
ENSMUSG00000097934.2	4	0	4
ENSMUSG00000025931.16	226	0	226
ENSMUSG00000077314.3	0	0	0
ENSMUSG00000100929.2	0	0	0
ENSMUSG00000041809.6	443	57	386
ENSMUSG00000041779.6	4233	5	4228
ENSMUSG00000099971.2	0	0	0
ENSMUSG00000100819.2	6	0	6
ENSMUSG00000025933.16	305	0	305
ENSMUSG00000102633.2	0	0	0
ENSMUSG00000025934.16	48	1	47
ENSMUSG00000099343.2	4	0	4
ENSMUSG00000096375.3	0	0	0
ENSMUSG00000025936.16	0	0	0
ENSMUSG00000093963.2	0	0	0
ENSMUSG00000067750.4	0	0	0
ENSMUSG00000086194.2	0	0	0
ENSMUSG00000094436.2	0	0	0
ENSMUSG00000041722.8	0	0	0
ENSMUSG00000085507.2	0	0	0
ENSMUSG00000094926.2	0	0	0
ENSMUSG00000085079.4	0	0	0
ENSMUSG00000085679.3	0	0	0
ENSMUSG00000028033.17	69	0	69
ENSMUSG00000104138.2	0	0	0
ENSMUSG00000082935.4	16	0	16
ENSMUSG00000103748.2	0	0	0
ENSMUSG00000099692.2	0	0	0
ENSMUSG00000100418.2	0	0	0
ENSMUSG00000041670.20	10	0	10
ENSMUSG00000097642.2	0	0	0
ENSMUSG00000101468.2	0	0	0
ENSMUSG00000101227.2	0	0	0
ENSMUSG00000073730.3	0	0	0
ENSMUSG00000089553.3	0	0	0
ENSMUSG00000102766.2	0	0	0
ENSMUSG00000065405.5	0	0	0
ENSMUSG00000097970.2	4	0	4
ENSMUSG00000065567.3	0	0	0
ENSMUSG00000100775.2	0	0	0
ENSMUSG00000101226.2	0	0	0
ENSMUSG00000026158.12	440	8	432
ENSMUSG00000097920.2	1	0	1
ENSMUSG00000099503.2	0	0	0
ENSMUSG00000026156.9	46	2821	1
ENSMUSG00000026155.14	1780	3	4553
ENSMUSG00000026154.5	283	1	442
ENSMUSG00000102495.2	0	160	0
ENSMUSG00000026153.16	1162	0	1162
ENSMUSG00000102398.2	0	0	0
ENSMUSG00000097670.2	0	0	0
ENSMUSG00000026147.17	1	0	1
ENSMUSG00000026141.14	16	1	15
ENSMUSG00000077463.3	0	0	0
ENSMUSG00000099997.2	2	0	2
ENSMUSG00000100131.2	2	0	2
ENSMUSG00000067736.3	0	0	0
ENSMUSG00000101939.2	2	2	0
ENSMUSG00000101111.2	4	0	4
ENSMUSG00000100862.2	3	0	3
ENSMUSG00000102070.2	4	0	4
ENSMUSG00000101249.2	4	0	4
ENSMUSG00000073725.9	4253	19	4234
ENSMUSG00000100808.2	0	0	0
ENSMUSG00000100483.2	0	0	0
ENSMUSG00000100450.2	0	0	0
ENSMUSG00000099392.2	0	0	0
ENSMUSG00000033569.18	102	0	102
ENSMUSG00000080849.2	0	0	0
ENSMUSG00000104257.2	0	0	0
ENSMUSG00000119153.1	0	0	0
ENSMUSG00000102296.2	0	0	0
ENSMUSG00000103209.2	0	0	0
ENSMUSG00000104027.2	0	0	0
ENSMUSG00000102407.2	1	0	1
ENSMUSG00000103214.2	0	0	0
ENSMUSG00000104100.2	2	0	2
ENSMUSG00000084740.3	0	0	0
ENSMUSG00000103889.2	0	0	0
ENSMUSG00000101301.2	0	0	0
ENSMUSG00000104221.2	0	0	0
ENSMUSG00000102250.2	0	0	0
ENSMUSG00000102317.2	2	0	2
ENSMUSG00000103563.2	0	0	0
ENSMUSG00000102465.2	0	0	0
ENSMUSG00000102659.2	0	0	0
ENSMUSG00000103924.2	1	0	1
ENSMUSG00000104132.2	0	0	0
ENSMUSG00000102747.2	3	0	3
ENSMUSG00000102386.2	0	0	0
ENSMUSG00000103004.2	0	0	0
ENSMUSG00000104516.2	0	0	0
ENSMUSG00000101618.2	0	0	0
ENSMUSG00000099458.2	0	0	0
ENSMUSG00000088111.3	0	0	0
ENSMUSG00000073722.4	0	0	0
ENSMUSG00000119695.1	0	0	0
ENSMUSG00000100310.2	0	0	0
ENSMUSG00000101514.2	0	0	0
ENSMUSG00000101033.2	0	0	0
ENSMUSG00000101372.2	1	0	1
ENSMUSG00000103241.2	0	0	0
ENSMUSG00000086240.5	8	0	8
ENSMUSG00000048411.5	0	0	0
ENSMUSG00000081557.3	0	0	0
ENSMUSG00000058590.3	0	0	0
ENSMUSG00000101235.2	0	0	0
ENSMUSG00002075209.1	0	0	0
ENSMUSG00002076857.1	0	0	0
ENSMUSG00002074912.1	0	0	0
ENSMUSG00000099257.3	0	0	0
ENSMUSG00000099492.2	22	0	22
ENSMUSG00000118548.2	0	0	0
ENSMUSG00000101726.2	0	0	0
ENSMUSG00002075317.1	0	0	0
ENSMUSG00002075289.1	0	0	0
ENSMUSG00000053185.3	0	0	0
ENSMUSG00000100261.2	4	0	4
ENSMUSG00000101180.2	0	0	0
ENSMUSG00000048874.16	4019	41	3978
ENSMUSG00000103783.2	1	0	1
ENSMUSG00000104315.2	12	0	12
ENSMUSG00000026064.17	351	0	351
ENSMUSG00000117310.3	56	0	56
ENSMUSG00000117091.2	0	0	0
ENSMUSG00000086726.4	0	0	0
ENSMUSG00000086727.9	0	0	0
ENSMUSG00000100237.2	0	0	0
ENSMUSG00002076113.1	0	0	0
ENSMUSG00000100910.2	0	0	0
ENSMUSG00000099796.2	0	0	0
ENSMUSG00000050217.14	0	0	0
ENSMUSG00000026063.5	0	0	0
ENSMUSG00000077664.3	0	0	0
ENSMUSG00000100205.2	0	0	0
ENSMUSG00000100592.2	0	0	0
ENSMUSG00000094215.3	0	0	0
ENSMUSG00000101093.2	0	0	0
ENSMUSG00000070960.5	4	0	4
ENSMUSG00000088620.3	0	0	0
ENSMUSG00000082159.3	0	0	0
ENSMUSG00000026058.12	0	0	0
ENSMUSG00000064688.3	0	0	0
ENSMUSG00000103482.2	0	0	0
ENSMUSG00000104498.2	0	0	0
ENSMUSG00000104313.2	0	0	0
ENSMUSG00000102865.2	0	0	0
ENSMUSG00000102321.2	0	0	0
ENSMUSG00000091318.3	0	0	0
ENSMUSG00000089489.3	0	0	0
ENSMUSG00000104433.2	0	0	0
ENSMUSG00002076392.1	0	0	0
ENSMUSG00000102926.2	0	0	0
ENSMUSG00000100497.2	0	0	0
ENSMUSG00000102917.2	0	0	0
ENSMUSG00000100481.2	6	0	6
ENSMUSG00000100590.2	0	0	0
ENSMUSG00000088750.3	0	0	0
ENSMUSG00000104230.2	0	0	0
ENSMUSG00000101754.3	0	0	0
ENSMUSG00000065223.4	0	0	0
ENSMUSG00000100318.3	0	0	0
ENSMUSG00000101612.3	0	0	0
ENSMUSG00000065260.3	0	0	0
ENSMUSG00000026134.12	597	0	597
ENSMUSG00000101682.2	1	0	1
ENSMUSG00000102714.2	0	0	0
ENSMUSG00000102093.2	0	0	0
ENSMUSG00000103746.2	17	0	17
ENSMUSG00000102198.2	0	0	0
ENSMUSG00000004768.15	2612	3	2609
ENSMUSG00000042215.9	240	5	293
ENSMUSG00000103072.2	0	58	0
ENSMUSG00000042197.14	2518	1	2517
ENSMUSG00000081402.5	1	0	1
ENSMUSG00000042182.17	596	4	592
ENSMUSG00000104416.2	0	0	0
ENSMUSG00000026131.21	21422	46	22282
ENSMUSG00000103596.2	1	0	1
ENSMUSG00000099382.2	0	0	0
ENSMUSG00000084506.3	0	0	0
ENSMUSG00000103364.2	88	0	88
ENSMUSG00000105982.3	0	0	0
ENSMUSG00000096992.4	30	273	0
ENSMUSG00000103001.2	6	669	0
ENSMUSG00000104397.2	0	0	0
ENSMUSG00000102839.2	0	0	0
ENSMUSG00000101206.2	0	0	0
ENSMUSG00000101462.3	12	0	12
ENSMUSG00000102336.2	76	0	76
ENSMUSG00000092852.3	0	0	0
ENSMUSG00000042111.10	529	0	529
ENSMUSG00000101711.2	0	187	0
ENSMUSG00000026127.14	1180	1	1366
ENSMUSG00000026126.16	5	0	9
ENSMUSG00000100280.3	0	4	0
ENSMUSG00000101223.7	2	0	2
ENSMUSG00000026125.10	0	0	0
ENSMUSG00000101116.2	0	0	0
ENSMUSG00000026124.5	0	0	0
ENSMUSG00000101803.2	0	0	0
ENSMUSG00000037529.14	0	0	0
ENSMUSG00000045815.5	0	0	0
ENSMUSG00000045174.11	0	0	0
ENSMUSG00000100524.2	0	0	0
ENSMUSG00000102499.2	0	0	0
ENSMUSG00000103521.2	0	0	0
ENSMUSG00000104098.2	0	0	0
ENSMUSG00000037509.22	48	178	51
ENSMUSG00000102537.2	0	0	0
ENSMUSG00000102612.2	0	0	0
ENSMUSG00000118272.2	0	0	0
ENSMUSG00000104002.3	15	11	17
ENSMUSG00000037503.13	10288	22	10467
ENSMUSG00000104358.2	19	52	0
ENSMUSG00000026123.12	2402	1	2401
ENSMUSG00000103716.2	0	0	0
ENSMUSG00000103548.2	0	0	0
ENSMUSG00000103760.2	2	0	2
ENSMUSG00000103997.2	0	0	0
ENSMUSG00000077231.3	0	0	0
ENSMUSG00000104417.2	0	0	0
ENSMUSG00000064601.3	0	0	0
ENSMUSG00000101714.2	0	0	0
ENSMUSG00000102531.2	1	0	1
ENSMUSG00000103096.2	0	0	0
ENSMUSG00000102279.2	0	0	0
ENSMUSG00000103708.2	0	0	0
ENSMUSG00000104201.2	0	0	0
ENSMUSG00000102434.2	2	2	0
ENSMUSG00000045216.8	1870	1	2466
ENSMUSG00000104523.2	0	597	0
ENSMUSG00000102202.2	100	100	0
ENSMUSG00000037470.15	9103	4	9099
ENSMUSG00000098752.3	0	0	0
ENSMUSG00000047180.9	428	0	428
ENSMUSG00000037447.17	8119	13	8106
ENSMUSG00000102762.2	14	2	12
ENSMUSG00000010453.13	3769	22	3747
ENSMUSG00000098680.3	0	0	0
ENSMUSG00000037432.16	239	290	0
ENSMUSG00000001143.14	1405	0	1456
ENSMUSG00000037408.11	1087	3	1084
ENSMUSG00000104316.2	7	0	7
ENSMUSG00002075980.1	0	0	0
ENSMUSG00000001138.14	2315	6	2371
ENSMUSG00000102845.2	0	62	0
ENSMUSG00000067653.13	29	2	27
ENSMUSG00000109510.2	0	0	0
ENSMUSG00000079610.10	400	2	398
ENSMUSG00000026121.14	5108	60	5313
ENSMUSG00000087589.4	203	261	238
ENSMUSG00000046337.18	63	1	93
ENSMUSG00000089906.2	0	0	0
ENSMUSG00002075377.1	0	0	0
ENSMUSG00000061518.12	2418	0	2418
ENSMUSG00000037351.10	5826	4	5822
ENSMUSG00000102416.5	0	0	0
ENSMUSG00000104237.2	0	0	0
ENSMUSG00000026117.11	8	0	8
ENSMUSG00000097291.2	0	0	0
ENSMUSG00000026116.12	7440	13	7427
ENSMUSG00000103016.2	3	0	3
ENSMUSG00000102930.2	6	0	6
ENSMUSG00000103159.2	6	0	6
ENSMUSG00000080054.4	1	0	1
ENSMUSG00000119706.1	1	0	1
ENSMUSG00000050122.20	66	0	66
ENSMUSG00000103603.2	0	0	0
ENSMUSG00000026114.15	0	0	0
ENSMUSG00000102231.2	0	0	0
ENSMUSG00000026113.18	1647	0	1647
ENSMUSG00000086064.2	1	1	0
ENSMUSG00000102879.2	0	0	0
ENSMUSG00000026112.8	4457	8	4449
ENSMUSG00000026111.16	1948	1	1947
ENSMUSG00000026110.16	887	2	885
ENSMUSG00000103948.2	5	0	5
ENSMUSG00000087233.2	1	0	1
ENSMUSG00000026090.17	24	0	24
ENSMUSG00000089767.2	0	0	0
ENSMUSG00000104365.2	0	0	0
ENSMUSG00000102650.2	0	0	0
ENSMUSG00000060771.16	501	6	495
ENSMUSG00000097268.2	1	0	1
ENSMUSG00000037216.6	62	9	75
ENSMUSG00000026088.16	563	27	558
ENSMUSG00000026087.12	1479	2	1477
ENSMUSG00000061584.7	0	0	0
ENSMUSG00000087374.2	0	0	0
ENSMUSG00000026085.12	0	0	0
ENSMUSG00002076708.1	0	0	0
ENSMUSG00000058407.13	1800	2	1798
ENSMUSG00000026083.13	5395	517	5493
ENSMUSG00000026082.12	911	136	1390
ENSMUSG00000103804.2	8	0	8
ENSMUSG00000102716.2	0	0	0
ENSMUSG00000037138.19	2191	3	2188
ENSMUSG00000085391.2	5	5	0
ENSMUSG00000085280.2	1	1	0
ENSMUSG00000087131.8	1	1	0
ENSMUSG00000102984.2	1	1	0
ENSMUSG00000102541.2	0	0	0
ENSMUSG00000103531.2	0	0	0
ENSMUSG00000048814.12	236	2	234
ENSMUSG00000026080.14	241	0	241
ENSMUSG00000103647.2	0	0	0
ENSMUSG00000102447.2	0	0	0
ENSMUSG00000067604.9	0	0	0
ENSMUSG00000026078.11	2345	2	2343
ENSMUSG00000103046.2	17	0	17
ENSMUSG00000104188.2	6	0	6
ENSMUSG00000103182.2	0	0	0
ENSMUSG00000098833.3	0	0	0
ENSMUSG00000026077.16	3595	7	3588
ENSMUSG00000092553.2	2	0	2
ENSMUSG00000092563.2	3	0	3
ENSMUSG00000073702.12	4480	12	4820
ENSMUSG00000003134.11	511	368	495
ENSMUSG00000102607.2	0	0	0
ENSMUSG00000065629.4	0	0	0
ENSMUSG00002076218.1	0	0	0
ENSMUSG00000003135.16	1546	10	1536
ENSMUSG00000085894.2	36	1	35
ENSMUSG00000077704.3	4	0	4
ENSMUSG00000048234.14	1554	7	1547
ENSMUSG00000064936.3	3	0	3
ENSMUSG00000102471.2	1	0	1
ENSMUSG00000050967.6	22	0	32
ENSMUSG00000097083.2	0	10	0
ENSMUSG00000057173.9	4	0	4
ENSMUSG00000091937.4	3	0	3
ENSMUSG00000101634.7	0	0	0
ENSMUSG00000026074.16	15661	48	15613
ENSMUSG00000102985.2	7	1	6
ENSMUSG00000026073.14	927	1	926
ENSMUSG00000097899.3	11	2	9
ENSMUSG00000102975.2	0	0	0
ENSMUSG00000026072.13	14924	5	14919
ENSMUSG00000103560.2	41	0	41
ENSMUSG00000070942.9	9198	23	9175
ENSMUSG00000103230.2	74	0	74
ENSMUSG00000026069.16	2913	1	2912
ENSMUSG00000026070.16	73	1	72
ENSMUSG00000026068.12	21	0	21
ENSMUSG00000104441.2	0	0	0
ENSMUSG00000026065.9	49	0	49
ENSMUSG00000102676.2	0	0	0
ENSMUSG00000026062.13	8	2	6
ENSMUSG00000103679.2	0	0	0
ENSMUSG00000103270.2	7	311	0
ENSMUSG00000041945.13	78	0	382
ENSMUSG00000079588.4	77	0	77
ENSMUSG00000094136.3	0	0	0
ENSMUSG00000104072.2	0	0	0
ENSMUSG00000100185.2	0	0	0
ENSMUSG00000100832.2	0	0	0
ENSMUSG00000100178.2	0	0	0
ENSMUSG00000101877.2	0	0	0
ENSMUSG00000053640.3	0	0	0
ENSMUSG00000101919.2	0	0	0
ENSMUSG00000101299.3	0	0	0
ENSMUSG00000100180.2	0	0	0
ENSMUSG00000103106.2	0	0	0
ENSMUSG00000060424.15	0	0	0
ENSMUSG00000104199.2	0	0	0
ENSMUSG00000045515.5	0	0	0
ENSMUSG00000093436.7	0	0	0
ENSMUSG00000097063.4	0	0	0
ENSMUSG00000099784.2	0	0	0
ENSMUSG00000060679.15	1070	0	1070
ENSMUSG00000077448.3	0	0	0
ENSMUSG00000041907.10	3	2	1
ENSMUSG00002075628.1	0	0	0
ENSMUSG00000070939.10	2513	0	2519
ENSMUSG00000100269.2	1	7	0
ENSMUSG00000041878.4	1	1	0
ENSMUSG00000010290.8	1176	0	1176
ENSMUSG00000008136.15	1629	2	1627
ENSMUSG00000094497.2	0	0	0
ENSMUSG00000099576.2	0	0	0
ENSMUSG00000099694.2	0	0	0
ENSMUSG00000101923.2	0	0	0
ENSMUSG00000066877.12	1042	1	1041
ENSMUSG00000103422.2	2	0	2
ENSMUSG00000103945.2	7	0	7
ENSMUSG00000026051.9	656	1	655
ENSMUSG00000100764.2	14	2	12
ENSMUSG00000100635.2	6	2	4
ENSMUSG00000100480.2	16	0	16
ENSMUSG00000057363.13	2335	2	2333
ENSMUSG00000090243.2	1	1	0
ENSMUSG00000100701.2	4	0	4
ENSMUSG00000101395.2	0	0	0
ENSMUSG00000088848.3	0	0	0
ENSMUSG00002075225.1	0	0	0
ENSMUSG00000041763.15	2885	9	2876
ENSMUSG00000047343.5	3	3	0
ENSMUSG00000090106.2	0	0	0
ENSMUSG00000091844.3	4	0	4
ENSMUSG00000026049.12	206	0	206
ENSMUSG00000101104.7	0	0	0
ENSMUSG00000026047.14	1748	0	1748
ENSMUSG00000041684.12	983	69	914
ENSMUSG00000026048.17	1450	1	1449
ENSMUSG00000046828.4	0	0	0
ENSMUSG00000089703.2	0	0	0
ENSMUSG00000100966.2	0	0	0
ENSMUSG00000100769.2	0	0	0
ENSMUSG00000101567.2	10	0	10
ENSMUSG00000056870.10	3140	0	3140
ENSMUSG00000102319.2	29	0	29
ENSMUSG00000089877.2	2	0	2
ENSMUSG00000101701.2	5	5	0
ENSMUSG00000103071.2	2	0	2
ENSMUSG00000100434.2	0	0	0
ENSMUSG00000100013.2	0	0	0
ENSMUSG00000101251.2	0	0	0
ENSMUSG00000101937.2	0	0	0
